venue,year,rank,venue_year_topic_id,count,venue_year_total,share_pct,specific_label_cn,specific_parent_category,short_keywords,representative_titles
ECCV,2024,6,ECCV_2024_T005,238,2387,9.97,底层视觉：超分、去噪、增强与图像复原,Computer Vision,"image, vision, restoration, training, images",Overcoming Distribution Mismatch in Quantizing Image Super-Resolution Networks || HiT-SR: Hierarchical Transformer for Efficient Image Super-Resolution || Unsupervised Variational Translator for Bridging Image Restoration and High-Level Vision Tasks || Contribution-based Low-Rank Adaptation with Pre-training Model for Real Image Restoration || Scaling Backwards: Minimal Synthetic Pre-training?
ECCV,2024,7,ECCV_2024_T006,237,2387,9.93,三维视觉：点云、深度估计与相机姿态,3D Vision,"motion, human, video, generation, pose",Instant 3D Human Avatar Generation using Image Diffusion Models || Champ: Controllable and Consistent Human Image Animation with 3D Parametric Guidance || Large Motion Model for Unified Multi-Modal Motion Generation || Generating Human Interaction Motions in Scenes with Text Control || M2D2M: Multi-Motion Generation from Text with Discrete Diffusion Models
ECCV,2024,8,ECCV_2024_T007,206,2387,8.63,多模态大模型：视觉语言理解与跨模态推理,Multimodal LLM,"video, action, videos, temporal, visual","Vamos: Versatile Action Models for Video Understanding || Rethinking Video-Text Understanding: Retrieval from Counterfactually Augmented Data || LongVLM: Efficient Long Video Understanding via Large Language Models || VideoMamba: State Space Model for Efficient Video Understanding || ""X-InstructBLIP: A Framework for Aligning Image, 3D, Audio, Video to LLMs and its Emergent Cross-modal Reasoning"""
ECCV,2024,9,ECCV_2024_T008,47,2387,1.97,事件视觉：事件相机、运动估计与时序感知,Event Vision,"event, event-based, events, temporal, cameras","Motion Aware Event Representation-driven Image Deblurring || Temporal-Mapping Photography for Event Cameras || Revisit Event Generation Model: Self-Supervised Learning of Event-to-Video Reconstruction with Implicit Neural Representations || ""FARSE-CNN: Fully Asynchronous, Recurrent and Sparse Event-Based CNN"" || EAS-SNN: End-to-End Adaptive Sampling and Representation for Event-based Detection with Recurrent Spiking Neural Networks"
EMNLP,2020,1,EMNLP_2020_T000,141,751,18.77,开放词汇视觉：开放词汇检测、分割与CLIP语义,Computer Vision,"language, word, representations, semantic, parsing",On the Role of Supervision in Unsupervised Constituency Parsing || L earning M usic H elps Y ou R ead: U sing Transfer to Study Linguistic Structure in Language Models || Investigating representations of verb bias in neural language models || Probing Pretrained Language Models for Lexical Semantics || Structural Supervision Improves Few-Shot Learning and Syntactic Generalization in Neural Language Models
EMNLP,2020,2,EMNLP_2020_T001,118,751,15.71,多语言NLP：机器翻译、跨语言与低资源,NLP,"translation, languages, multilingual, language, machine translation",Revisiting M odularized M ultilingual NMT to M eet I ndustrial D emands || Making Monolingual Sentence Embeddings Multilingual using Knowledge Distillation || Pre-training Multilingual Neural Machine Translation by Leveraging Alignment Information || Pre-tokenization of Multi-word Expressions in Cross-lingual Word Embeddings || From Zero to Hero: O n the Limitations of Zero-Shot Language Transfer with Multilingual T ransformers
EMNLP,2020,3,EMNLP_2020_T002,108,751,14.38,事件视觉：事件相机、运动估计与时序感知,Event Vision,"knowledge, graph, entity, event, entities",Exploiting Structured Knowledge in Text via Graph-Guided Representation Learning || ENT - DESC : Entity Description Generation by Exploring Knowledge Graph || L earning from C ontext or N ames? A n E mpirical S tudy on N eural R elation E xtraction || An Unsupervised Joint System for Text Generation from Knowledge Graphs and Semantic Parsing || Global-to-Local Neural Networks for Document-Level Relation Extraction
EMNLP,2020,4,EMNLP_2020_T003,95,751,12.65,大模型推理：问答、常识与思维链,LLM Reasoning,"question, questions, answering, question answering, reasoning",A uto P rompt: E liciting K nowledge from L anguage M odels with A utomatically G enerated P rompts || New Protocols and Negative Results for Textual Entailment Data Collection || A Method for Building a Commonsense Inference Dataset based on Basic Events || Is Multihop QA in DiRe Condition? Measuring and Reducing Disconnected Reasoning || Neural Conversational QA : Learning to Reason vs Exploiting Patterns
EMNLP,2020,5,EMNLP_2020_T004,74,751,9.85,大模型社会安全：偏见、虚假信息与检测,Trustworthy LLM,"sentiment, bias, social, aspect, gender","Hashtags, Emotions, and Comments: A Large-Scale Dataset to Understand Fine-Grained Social Emotions to Online Topics || C row S -Pairs: A Challenge Dataset for Measuring Social Biases in Masked Language Models || Weakly-Supervised Aspect-Based Sentiment Analysis via Joint Aspect-Sentiment Topic Embedding || Unsupervised Discovery of Implicit Gender Bias || Aspect Sentiment Classification with Aspect-Specific Opinion Spans"
EMNLP,2020,6,EMNLP_2020_T005,66,751,8.79,可信安全：对抗攻击、后门、水印与隐私,Security / Privacy,"generation, text, adversarial, language, story",Generating similes effortlessly like a Pro: A Style Transfer Approach for Simile Generation || CAT -Gen: Improving Robustness in NLP Models via Controlled Adversarial Text Generation || Template Guided Text Generation for Task-Oriented Dialogue || Controllable Meaning Representation to Text Generation: Linearization and Data Augmentation Strategies || How to Make Neural Natural Language Generation as Reliable as Templates in Task-Oriented Dialogue
EMNLP,2020,7,EMNLP_2020_T006,61,751,8.12,强化学习：离线策略、奖励建模与控制,Reinforcement Learning,"dialogue, dialog, response, responses, knowledge",U ni C onv: A Unified Conversational Neural Architecture for Multi-domain Task-oriented Dialogues || Learning a Simple and Effective Model for Multi-turn Response Generation with Auxiliary Tasks || Generating Dialogue Responses from a Semantic Latent Space || Knowledge-Grounded Dialogue Generation with Pre-trained Language Models || Human-centric dialog training via offline reinforcement learning
EMNLP,2020,8,EMNLP_2020_T007,51,751,6.79,迁移泛化：域适应、OOD泛化与鲁棒表征,Robust / Transfer Learning,"language, bert, pre-training, domain, text","Masking as an Efficient Alternative to Finetuning for Pretrained Language Models || O n L osses for M odern L anguage M odels || Self-Supervised Meta-Learning for Few-Shot Natural Language Classification Tasks || Multi-Stage Pre-training for Low-Resource Domain Adaptation || P atch BERT : Just-in-Time, Out-of-Vocabulary Patching"
EMNLP,2020,9,EMNLP_2020_T008,37,751,4.93,文本生成：摘要、事实性与可控生成,Text Generation,"summarization, abstractive, summary, summaries, text",On Extractive and Abstractive Neural Document Summarization with Transformer Language Models || What Have We Achieved on Text Summarization? || Pre-training for Abstractive Document Summarization by Reinstating Source Text || Better Highlighting: Creating Sub-Sentence Summary Highlights || Few-Shot Learning for Opinion Summarization
EMNLP,2021,1,EMNLP_2021_T000,168,847,19.83,生成模型：扩散模型、采样与内容生成,Generative AI,"training, language, generation, transformer, text","Generating Datasets with Pretrained Language Models || Fast, Effective, and Self-Supervised: Transforming Masked Language Models into Universal Lexical and Sentence Encoders || Sentence Bottleneck Autoencoders from Transformer Language Models || TADPOLE : T ask AD apted P re-Training via A n O ma L y D E tection || Extract, Denoise and Enforce: Evaluating and Improving Concept Preservation for Text-to-Text Generation"
EMNLP,2021,2,EMNLP_2021_T001,152,847,17.95,视觉感知：目标检测、定位与分割,Computer Vision,"language, sentiment, text, information, word",Comparing Text Representations: A Theory-Driven Approach || Competency Problems: On Finding and Removing Artifacts in Language Data || V al N orm Quantifies Semantics to Reveal Consistent Valence Biases Across Languages and Over Centuries || Masked Language Modeling and the Distributional Hypothesis: Order Word Matters Pre-training for Little || Guilt by Association: Emotion Intensities in Lexical Representations
EMNLP,2021,3,EMNLP_2021_T002,132,847,15.58,信息检索：密集检索、向量召回与表示学习,Information Retrieval,"question, knowledge, reasoning, retrieval, answering",Answering Open-Domain Questions of Varying Reasoning Steps from Text || Benchmarking Commonsense Knowledge Base Population with an Effective Evaluation Dataset || W ino L ogic: A Zero-Shot Logic-based Diagnostic Dataset for W inograd S chema C hallenge || Multivalent Entailment Graphs for Question Answering || Mitigating False-Negative Contexts in Multi-document Question Answering with Retrieval Marginalization
EMNLP,2021,4,EMNLP_2021_T003,106,847,12.51,知识图谱：实体关系、推理与补全,Knowledge Graph,"relation, entity, extraction, text, information",Label Verbalization and Entailment for Effective Zero and Few-Shot Relation Extraction || Few-Shot Named Entity Recognition: An Empirical Baseline Study || Towards Realistic Few-Shot Relation Extraction || Distilling Relation Embeddings from Pretrained Language Models || M ap RE : An Effective Semantic Mapping Approach for Low-resource Relation Extraction
EMNLP,2021,5,EMNLP_2021_T004,101,847,11.92,多语言NLP：机器翻译、跨语言与低资源,NLP,"translation, multilingual, cross-lingual, machine translation, machine",An Empirical Investigation of Word Alignment Supervision for Zero-Shot Multilingual Neural Machine Translation || Model Selection for Cross-lingual Transfer || Improving Multilingual Translation by Representation and Gradient Regularization || ERNIE - M : Enhanced Multilingual Representation by Aligning Cross-lingual Semantics with Monolingual Corpora || Learning Compact Metrics for MT
EMNLP,2021,6,EMNLP_2021_T005,81,847,9.56,对话系统：响应生成、情感支持与任务型对话,Dialogue,"dialogue, dialog, knowledge, conversation, conversational",A T hree- S tage L earning F ramework for L ow- R esource K nowledge- G rounded D ialogue G eneration || MRF -Chat: Improving Dialogue with M arkov Random Fields || C o LV : A Collaborative Latent Variable Model for Knowledge-Grounded Dialogue Generation || DIALKI : Knowledge Identification in Conversational Systems through Dialogue-Document Contextualization || Continual Learning in Task-Oriented Dialogue Systems
EMNLP,2021,7,EMNLP_2021_T006,44,847,5.19,事件视觉：事件相机、运动估计与时序感知,Event Vision,"event, summarization, events, coreference, temporal",Salience-Aware Event Chain Modeling for Narrative Understanding || Narrative Embedding: R e- C ontextualization Through Attention || Sequential Cross-Document Coreference Resolution || Machine Reading Comprehension as Data Augmentation: A Case Study on Implicit Event Argument Extraction || Conundrums in Event Coreference Resolution: Making Sense of the State of the Art
EMNLP,2021,8,EMNLP_2021_T007,34,847,4.01,可信安全：对抗攻击、后门、水印与隐私,Security / Privacy,"adversarial, attacks, attack, robustness, examples",Searching for an Effective Defender: Benchmarking Defense against Adversarial Word Substitution || Contrasting Human- and Machine-Generated Word-Level Adversarial Examples for Text Classification || On the Transferability of Adversarial Attacks against Neural Text Classifier || Don’t Search for a Search Method — Simple Heuristics Suffice for Adversarial Text Attacks || A Strong Baseline for Query Efficient Attacks in a Black Box Setting
EMNLP,2021,9,EMNLP_2021_T008,29,847,3.42,多模态大模型：视觉语言理解与跨模态推理,Multimodal LLM,"visual, multimodal, image, images, grounding","Integrating Visuospatial, Linguistic, and Commonsense Structure into Story Visualization || Improving Pre-trained Vision-and-Language Embeddings for Phrase Grounding || Vision Matters When It Should: Sanity Checking Multimodal Machine Translation Models || Visually Grounded Reasoning across Languages and Cultures || Systematic Generalization on g SCAN : W hat is Nearly Solved and What is Next?"
EMNLP,2022,1,EMNLP_2022_T000,150,828,18.12,可信安全：对抗攻击、后门、水印与隐私,Security / Privacy,"language, training, text, adversarial, pre-trained",Zero-Shot Learners for Natural Language Understanding via a Unified Multiple Choice Perspective || ATTEMPT : Parameter-Efficient Multi-task Tuning via Attentional Mixtures of Soft Prompts || Continual Training of Language Models for Few-Shot Learning || PATS : Sensitivity-aware Noisy Learning for Pretrained Language Models || Continued Pretraining for Better Zero- and Few-Shot Promptability
