venue,year,venue_year_topic_id,specific_label_cn,compact_label_cn,family,count,venue_year_total,share_pct,topic_keywords,representative_titles
ACMMM,2021,ACMMM_2021_T000,底层视觉：超分、去噪、增强与图像复原,底层视觉,视觉/三维/视频,116,542,21.40221402214022,"image, video, compression, quality, images, features, super-resolution, information, deep, feature",Self-feature Learning: An Efficient Deep Lightweight Network for Image Super-resolution || Fully Quantized Image Super-Resolution Networks || Progressive and Selective Fusion Network for High Dynamic Range Imaging || BridgeNet: A Joint Learning Network of Depth Map Super-Resolution and Monocular Depth Estimation || Bridging the Gap between Low-Light Scenes: Bilevel Learning for Fast Adaptation
ACMMM,2021,ACMMM_2021_T001,多模态大模型：视觉语言理解与跨模态推理,多模态大模型,多模态,97,542,17.896678966789658,"visual, text, image, language, graph, semantic, objects, scene, information, generation",Exploring Graph-Structured Semantics for Cross-Modal Retrieval || Conceptual and Syntactical Cross-modal Alignment with Cross-level Consistency for Image-Text Matching || R-GAN: Exploring Human-like Way for Reasonable Text-to-Image Synthesis via Generative Adversarial Networks || Distributed Attention for Grounded Image Captioning || Text as Neural Operator: Image Manipulation by Text Instruction
ACMMM,2021,ACMMM_2021_T002,三维视觉：点云、深度估计与相机姿态,三维视觉,视觉/三维/视频,61,542,11.25461254612546,"object, point, detection, features, feature, object detection, depth, point cloud, image, cloud",RCNet: Reverse Feature Pyramid and Cross-scale Shift Network for Object Detection || Hierarchical View Predictor: Unsupervised 3D Global Feature Learning through Hierarchical Prediction among Unordered Views || GCCN: Geometric Constraint Co-attention Network for 6D Object Pose Estimation || Depth Quality-Inspired Feature Manipulation for Efficient RGB-D Salient Object Detection || Auto-MSFNet: Search Multi-scale Fusion Network for Salient Object Detection
ACMMM,2021,ACMMM_2021_T003,视频理解：动作识别、长视频与时序建模,视频理解,视觉/三维/视频,61,542,11.25461254612546,"video, action, temporal, motion, videos, human, recognition, graph, skeleton, information",Self-supervising Action Recognition by Statistical Moment and Subspace Descriptors || Learning Spatio-temporal Representation by Channel Aliasing Video Perception || Cross-modal Consensus Network for Weakly Supervised Temporal Action Localization || Weakly-Supervised Temporal Action Localization via Cross-Stream Collaborative Learning || Selective Dependency Aggregation for Action Classification
ACMMM,2021,ACMMM_2021_T004,多模态理解：视觉语言表征与跨模态对齐,多模态理解,多模态,56,542,10.33210332103321,"music, visual, information, framework, emotion, multimodal, recommendation, try-on, voice, features",Meta Self-Paced Learning for Cross-Modal Matching || SINGA-Easy: An Easy-to-Use Framework for MultiModal Analysis || Learning What and When to Drop: Adaptive Multimodal and Contextual Dynamics for Emotion Recognition in Conversation || Multimodal Compatibility Modeling via Exploring the Consistent and Complementary Correlations || Pairwise Emotional Relationship Recognition in Drama Videos: Dataset and Benchmark
ACMMM,2021,ACMMM_2021_T005,迁移泛化：域适应、OOD泛化与鲁棒表征,迁移泛化,其他,54,542,9.96309963099631,"domain, adaptation, segmentation, semantic, source, feature, domain adaptation, target, training, novel",Informative Class-Conditioned Feature Alignment for Unsupervised Domain Adaptation || Few-shot Unsupervised Domain Adaptation with Image-to-Class Sparse Similarity Encoding || Revisiting Mid-Level Patterns for Cross-Domain Few-Shot Recognition || Towards Robust Cross-domain Image Understanding with Unsupervised Noise Removal || Source Data-free Unsupervised Domain Adaptation for Semantic Segmentation
ACMMM,2021,ACMMM_2021_T006,多媒体检索：跨模态检索、语义匹配与内容理解,多媒体检索,多模态,40,542,7.380073800738001,"retrieval, image, clustering, multi-view, image retrieval, information, feature, graph, cross-modal, query",MCCN: Multimodal Coordinated Clustering Network for Large-Scale Cross-modal Retrieval || Scalable Multi-view Subspace Clustering with Unified Anchors || Graph Convolutional Multi-modal Hashing for Flexible Multimedia Retrieval || Database-adaptive Re-ranking for Enhancing Cross-modal Image Retrieval || Two-pronged Strategy: Lightweight Augmented Graph Network Hashing for Scalable Image Retrieval
ACMMM,2021,ACMMM_2021_T007,多媒体安全：Deepfake检测、伪造识别与攻防,多媒体安全,可信安全,32,542,5.9040590405904005,"adversarial, attack, image, attacks, face, images, robustness, deep, detection, examples",Delving into Deep Image Prior for Adversarial Defense: A Novel Reconstruction-based Defense Framework || Legitimate Adversarial Patches: Evading Human Eyes and Detection Models in the Physical World || Adversarial Pixel Masking: A Defense against Physical Attacks for Pre-trained Object Detectors || Discriminator-free Generative Adversarial Attack || Open Set Face Anti-Spoofing in Unseen Attacks
ACMMM,2021,ACMMM_2021_T008,图学习：GNN、节点分类与链接预测,图学习,推荐/检索/图,25,542,4.612546125461249,"person, re-identification, person re-identification, reid, re-id, information, feature, pedestrian, graph, vehicle",MGH: Metadata Guided Hypergraph Modeling for Unsupervised Person Re-identification || Cross-Camera Feature Prediction for Intra-Camera Supervised Person Re-identification across Distant Scenes || Camera-Agnostic Person Re-Identification via Adversarial Disentangling Learning || Knowledge-Supervised Learning: Knowledge Consensus Constraints for Person Re-Identification || Unsupervised Vehicle Search in the Wild: A New Benchmark
ACMMM,2022,ACMMM_2022_T000,底层视觉：超分、去噪、增强与图像复原,底层视觉,视觉/三维/视频,156,691,22.57597684515195,"image, video, quality, images, information, feature, features, experiments, enhancement, module",An Image-to-video Model for Real-Time Video Enhancement || RepSR: Training Efficient VGG-style Super-Resolution Networks with Structural Re-Parameterization and Batch Normalization || S-CCR: Super-Complete Comparative Representation for Low-Light Image Quality Inference In-the-wild || CRNet: Unsupervised Color Retention Network for Blind Motion Deblurring || Structure- and Texture-Aware Learning for Low-Light Image Enhancement
ACMMM,2022,ACMMM_2022_T001,多媒体检索：跨模态检索、语义匹配与内容理解,多媒体检索,多模态,117,691,16.93198263386396,"visual, text, image, retrieval, information, cross-modal, multimodal, semantic, knowledge, images",CMAL: A Novel Cross-Modal Associative Learning Framework for Vision-Language Pre-Training || C 3 CMR: Cross-Modality Cross-Instance Contrastive Learning for Cross-Media Retrieval || CLOP: Video-and-Language Pre-Training with Knowledge Regularizations || Image-Text Matching with Fine-Grained Relational Dependency and Bidirectional Attention-Based Generative Networks || Deep Evidential Learning with Noisy Correspondence for Cross-modal Retrieval
ACMMM,2022,ACMMM_2022_T002,迁移泛化：小样本、类增量与域泛化,迁移泛化,其他,99,691,14.32706222865412,"domain, segmentation, target, adaptation, source, knowledge, semantic, domain adaptation, few-shot, information",Exploring High-quality Target Domain Information for Unsupervised Domain Adaptive Semantic Segmentation || Dual Part Discovery Network for Zero-Shot Learning || Cross-Domain and Cross-Modal Knowledge Distillation in Domain Adaptation for 3D Semantic Segmentation || Bidirectional Self-Training with Multiple Anisotropic Prototypes for Domain Adaptive Semantic Segmentation || Align and Adapt: A Two-stage Adaptation Framework for Unsupervised Domain Adaptation
ACMMM,2022,ACMMM_2022_T003,多媒体安全：Deepfake检测、伪造识别与攻防,多媒体安全,可信安全,74,691,10.709117221418229,"face, image, images, generation, adversarial, style, different, text, existing, synthesis",Customizing GAN Using Few-shot Sketches || AGTGAN: Unpaired Image Translation for Photographic Ancient Character Generation || Cartoon-Flow: A Flow-Based Generative Adversarial Network for Arbitrary-Style Photo Cartoonization || Everything is There in Latent Space: Attribute Editing and Attribute Style Manipulation by StyleGAN Latent Space Exploration || SD-GAN: Semantic Decomposition for Face Image Synthesis with Discrete Attribute
ACMMM,2022,ACMMM_2022_T004,视频理解：动作识别、长视频与时序建模,视频理解,视觉/三维/视频,67,691,9.69609261939218,"video, action, temporal, features, detection, frames, videos, recognition, information, motion",Dynamic Graph Modeling for Weakly-Supervised Temporal Action Localization || Forcing the Whole Video as Background: An Adversarial Learning Strategy for Weakly Temporal Action Localization || HERO: HiErarchical spatio-tempoRal reasOning with Contrastive Action Correspondence for End-to-End Video Object Grounding || Learning Action-guided Spatio-temporal Transformer for Group Activity Recognition || TxVAD: Improved Video Action Detection by Transformers
ACMMM,2022,ACMMM_2022_T005,推荐系统：排序、召回与点击率预测,推荐系统,推荐/检索/图,66,691,9.55137481910275,"multimodal, music, user, recognition, emotion, fusion, representations, recommendation, experiments, graph",Learning Modality-Specific and -Agnostic Representations for Asynchronous Multimodal Language Sequences || Disentangled Representation Learning for Multimodal Emotion Recognition || Representation Learning through Multimodal Attention and Time-Sync Comments for Affective Video Content Analysis || Talking Head from Speech Audio using a Pre-trained Image Generator || Exploiting Transformation Invariance and Equivariance for Self-supervised Sound Localisation
ACMMM,2022,ACMMM_2022_T006,三维视觉：点云、深度估计与相机姿态,三维视觉,视觉/三维/视频,59,691,8.5383502170767,"depth, point, human, estimation, pose, reconstruction, point cloud, cloud, object, images",ParseMVS: Learning Primitive-aware Surface Representations for Sparse Multi-view Stereopsis || Graph-DETR3D: Rethinking Overlapping Regions for Multi-View 3D Object Detection || Boosting Single-Frame 3D Object Detection by Simulating Multi-Frame Point Clouds || Cyclical Fusion: Accurate 3D Reconstruction via Cyclical Monotonicity || Mutual Adaptive Reasoning for Monocular 3D Multi-Person Pose Estimation
ACMMM,2022,ACMMM_2022_T007,理论机器学习：核方法、NTK与泛化分析,理论机器学习,其他,28,691,4.0520984081041895,"clustering, hashing, multi-view, deep, views, multi-view clustering, kernel, semantic, multiple, image",A Parameter-free Multi-view Information Bottleneck Clustering Method by Cross-view Weighting || Efficient Anchor Learning-based Multi-view Clustering - A Late Fusion Method || Multiple Kernel Clustering with Dual Noise Minimization || Improved Deep Unsupervised Hashing via Prototypical Learning || Bipartite Graph-based Discriminative Feature Learning for Multi-View Clustering
