venue,year,rank,topic,venue_year_topic_id,count,venue_year_total,share,specific_label_cn,specific_label_en,specific_parent_category,parent_category,topic_keywords,representative_titles,topic_label_cn,topic_label_en,title_terms,naming_evidence
CVPR,2021,4,3,CVPR_2021_T003,145,1660,0.0873493975903614,视频理解：动作识别、长视频与时序建模,action/long-video/temporal modeling,Video Understanding,Other,"video, action, temporal, videos, recognition, visual, detection, actions, representations, state-of-the-art",Weakly Supervised Action Selection Learning in Video || Beyond Short Clips: End-to-End Video-Level Learning With Collaborative Memories || Semi-Supervised Action Recognition With Temporal Contrastive Learning || Audio-Visual Instance Discrimination with Cross-Modal Agreement || Hierarchical Video Prediction Using Relational Layouts for Human-Object Interactions,其他主题：video / action / temporal,video / action / temporal,video / supervised / action / end / weakly / selection / beyond / short,"keywords=video, action, temporal, videos, recognition, visual, detection, actions, representations, state-of-the-art; title_terms=video / supervised / action / end / weakly / selection / beyond / short"
CVPR,2021,5,4,CVPR_2021_T004,131,1660,0.0789156626506024,底层视觉：超分、去噪、增强与图像复原,image restoration/super-resolution/enhancement,Computer Vision,Other,"image, images, super-resolution, rain, deep, video, denoising, blur, restoration, training",Deep Denoising of Flash and No-Flash Pairs for Photography in Low-Light Environments || Restoring Extremely Dark Images in Real Time || Zero-Shot Single Image Restoration Through Controlled Perturbation of Koschmieder's Model || Learning To Restore Hazy Video: A New Real-World Dataset and a New Method || Practical Single-Image Super-Resolution Using Look-Up Table,其他主题：image / images / super-resolution,image / images / super-resolution,flash / real / single / image / denoising / pairs / photography / low,"keywords=image, images, super-resolution, rain, deep, video, denoising, blur, restoration, training; title_terms=flash / real / single / image / denoising / pairs / photography / low"
CVPR,2021,6,5,CVPR_2021_T005,124,1660,0.0746987951807229,生成模型：文生图、扩散采样与图像编辑,text-to-image diffusion/editing,Generative AI,NLP,"image, style, images, generative, latent, gan, generation, translation, gans, transfer",StEP: Style-Based Encoder Pre-Training for Multi-Modal Image Synthesis || StyleSpace Analysis: Disentangled Controls for StyleGAN Image Generation || Navigating the GAN Parameter Space for Semantic Image Editing || Encoding in Style: A StyleGAN Encoder for Image-to-Image Translation || Closed-Form Factorization of Latent Semantics in GANs,机器翻译与多语言 NLP,image / style / images,image / style / encoder / stylegan / step / pre / multi / modal,"keywords=image, style, images, generative, latent, gan, generation, translation, gans, transfer; title_terms=image / style / encoder / stylegan / step / pre / multi / modal"
CVPR,2021,7,6,CVPR_2021_T006,124,1660,0.0746987951807229,三维视觉：点云、深度估计与相机姿态,point cloud/depth/pose,3D Vision,Other,"depth, scene, stereo, estimation, flow, image, images, rendering, novel, camera",IBRNet: Learning Multi-View Image-Based Rendering || Stereo Radiance Fields (SRF): Learning View Synthesis for Sparse Views of Novel Scenes || Extreme Rotation Estimation Using Dense Correlation Volumes || Boosting Monocular Depth Estimation Models to High-Resolution via Content-Adaptive Multi-Resolution Merging || NeuralRecon: Real-Time Coherent 3D Reconstruction From Monocular Video,其他主题：depth / scene / stereo,depth / scene / stereo,multi / view / estimation / monocular / resolution / ibrnet / image / rendering,"keywords=depth, scene, stereo, estimation, flow, image, images, rendering, novel, camera; title_terms=multi / view / estimation / monocular / resolution / ibrnet / image / rendering"
CVPR,2021,8,7,CVPR_2021_T007,106,1660,0.0638554216867469,三维视觉：点云、深度估计与相机姿态,point cloud/depth/pose,3D Vision,Other,"human, pose, body, motion, face, estimation, pose estimation, mesh, human pose, person","SCALE: Modeling Clothed Humans with a Surface Codec of Articulated Local Elements || Holistic 3D Human and Scene Mesh Estimation From Single View Images || Pose-Guided Human Animation From a Single Image in the Wild || S3: Neural Shape, Skeleton, and Skinning Fields for 3D Human Modeling || Multi-Person Implicit Reconstruction From a Single Image",其他主题：human / pose / body,human / pose / body,human / single / modeling / image / scale / clothed / humans / surface,"keywords=human, pose, body, motion, face, estimation, pose estimation, mesh, human pose, person; title_terms=human / single / modeling / image / scale / clothed / humans / surface"
CVPR,2021,9,8,CVPR_2021_T008,96,1660,0.0578313253012048,多媒体安全：Deepfake检测、伪造识别与攻防,deepfake/forgery/multimedia security,Security / Vision,Security / Privacy,"face, adversarial, attack, attacks, recognition, robustness, face recognition, training, deep, forgery",FaceSec: A Fine-Grained Robustness Evaluation Framework for Face Recognition Systems || Improving Transferability of Adversarial Patches on Face Recognition With Generative Models || Natural Adversarial Examples || Improving the Transferability of Adversarial Samples With Adversarial Transformations || On the Difficulty of Membership Inference Attacks,隐私安全、攻击与鲁棒性,face / adversarial / attack,adversarial / face / recognition / improving / transferability / facesec / fine / grained,"keywords=face, adversarial, attack, attacks, recognition, robustness, face recognition, training, deep, forgery; title_terms=adversarial / face / recognition / improving / transferability / facesec / fine / grained"
CVPR,2021,10,9,CVPR_2021_T009,95,1660,0.0572289156626506,迁移泛化：域适应、OOD泛化与鲁棒表征,domain adaptation/OOD generalization,Robust / Transfer Learning,Other,"domain, adaptation, target, domain adaptation, source, domains, person, generalization, re-id, unsupervised",MetaCorrection: Domain-Aware Meta Loss Correction for Unsupervised Domain Adaptation in Semantic Segmentation || Adaptive Methods for Real-World Domain Generalization || MetaAlign: Coordinating Domain Alignment and Classification for Unsupervised Domain Adaptation || Unsupervised Multi-Source Domain Adaptation for Person Re-Identification || PixMatch: Unsupervised Domain Adaptation via Pixelwise Consistency Training,其他主题：domain / adaptation / target,domain / adaptation / target,domain / unsupervised / adaptation / metacorrection / aware / meta / loss / correction,"keywords=domain, adaptation, target, domain adaptation, source, domains, person, generalization, re-id, unsupervised; title_terms=domain / unsupervised / adaptation / metacorrection / aware / meta / loss / correction"
CVPR,2021,11,10,CVPR_2021_T010,95,1660,0.0572289156626506,图学习：GNN、节点分类与链接预测,GNN/node/link prediction,Graph Learning,Graph Learning,"search, architecture, graph, compression, nas, accuracy, quantization, training, image, architecture search","Permute, Quantize, and Fine-Tune: Efficient Compression of Neural Networks || Binary Graph Neural Networks || Towards Improving the Consistency, Efficiency, and Flexibility of Differentiable Neural Architecture Search || NetAdaptV2: Efficient Neural Architecture Search With Fast Super-Network Training and Architecture Optimization || Neural Architecture Search With Random Labels",图学习与图神经网络,search / architecture / graph,architecture / search / permute / quantize / fine / tune / compression / binary,"keywords=search, architecture, graph, compression, nas, accuracy, quantization, training, image, architecture search; title_terms=architecture / search / permute / quantize / fine / tune / compression / binary"
CVPR,2021,12,11,CVPR_2021_T011,65,1660,0.0391566265060241,多模态大模型：视觉语言理解与跨模态推理,multimodal/VLM understanding,Multimodal LLM,LLM Agents,"visual, reasoning, agent, question, prediction, vqa, trajectory, navigation, scene, novel",AGQA: A Benchmark for Compositional Spatio-Temporal Reasoning || Abstract Spatial-Temporal Reasoning via Probabilistic Abduction and Execution || Visual Navigation With Spatial Attention || SOON: Scenario Oriented Object Navigation With Graph-Based Exploration || GATSBI: Generative Agent-Centric Spatio-Temporal Object Interaction,智能体与多智能体系统,visual / reasoning / agent,temporal / spatio / reasoning / spatial / navigation / object / agqa / benchmark,"keywords=visual, reasoning, agent, question, prediction, vqa, trajectory, navigation, scene, novel; title_terms=temporal / spatio / reasoning / spatial / navigation / object / agqa / benchmark"
CVPR,2021,13,12,CVPR_2021_T012,53,1660,0.0319277108433734,多模态大模型：视觉语言理解与跨模态推理,multimodal/VLM understanding,Multimodal LLM,LLM / IR,"text, scene text, scene, image, visual, retrieval, language, cross-modal, recognition, images",Scene Text Retrieval via Joint Text Detection and Similarity Learning || Seeing Out of the Box: End-to-End Pre-Training for Vision-Language Representation Learning || TextOCR: Towards Large-Scale End-to-End Reasoning for Arbitrary-Shaped Scene Text || Probabilistic Embeddings for Cross-Modal Retrieval || TAP: Text-Aware Pre-Training for Text-VQA and Text-Caption,检索增强生成与信息检索,text / scene text / scene,text / end / scene / retrieval / pre / joint / detection / similarity,"keywords=text, scene text, scene, image, visual, retrieval, language, cross-modal, recognition, images; title_terms=text / end / scene / retrieval / pre / joint / detection / similarity"
CVPR,2021,14,13,CVPR_2021_T013,41,1660,0.0246987951807228,视觉感知：目标检测、识别与视觉表征,detection/recognition/visual representation,Computer Vision,Other,"tracking, trackers, object, object tracking, mot, siamese, tracker, target, crowd, multiple object tracking",SiamMOT: Siamese Multi-Object Tracking || GMOT-40: A Benchmark for Generic Multiple Object Tracking || Multiple Object Tracking With Correlation Learning || Improving Multiple Object Tracking With Single Object Tracking || Improving Multiple Pedestrian Tracking by Track Management and Occlusion Handling,其他主题：tracking / trackers / object,tracking / trackers / object,tracking / object / multiple / improving / siammot / siamese / multi / gmot,"keywords=tracking, trackers, object, object tracking, mot, siamese, tracker, target, crowd, multiple object tracking; title_terms=tracking / object / multiple / improving / siammot / siamese / multi / gmot"
